report_id,effective_date,report_type,cu_price_usd_dmt,knn_mean,band1_low,band1_high,band2_low,band2_high
2022-000030617 K92 Mining Inc-f1-03449414_3-1-1,2022-01-01,,8818.48,7684.3114634375015,6807.189147858817,8387.742117116239,5930.06683228013,9091.172770794978
2022-000030266 Cordoba Minerals Corp-f1-03325638_1-1-1,2022-01-11,PFS,7936.632,7743.8362034375,6859.919462875987,8452.715819846015,5976.002722314473,9161.595436254529
2022-000031036 GoldMining Inc. ( Brazil Resources Inc.)-f1-03343368_1-1-1,2022-01-12,PEA,7473.6618,7762.575473437502,6876.519747233244,8473.170504038722,5990.464021028988,9183.765534639944
2022-000031900 Magna Mining Inc-f1-03352191_1-1-1,2022-01-31,FS,8708.249,7818.793283437502,6926.320600305017,8534.534556616843,6033.847917172533,9250.275829796185
2022-000031522 Rockcliff Metals Corporation-f1-03340402_1-1-1,2022-02-01,,8289.3712,7872.806473437502,6974.168478746525,8593.49217576053,6075.530484055548,9314.177878083556
2022-000024614 World Copper Ltd. ( Allante Resources Ltd.)-f1-03353414_1-1-1,2022-02-15,PEA,7936.632,7917.560259437501,7013.8138637409165,8642.342774479583,6110.067468044331,9367.125289521664
2022-000008072 Spruce Ridge Resources Ltd-f1-03366701_1-1-1,2022-03-09,PEA,8818.48,7975.231740750001,7064.902459459519,8705.293569103535,6154.573178169038,9435.355397457068
2022-000013027 Cornerstone Capital Resources Inc-f1-03395605_1-1-1,2022-03-31,PFS,7936.632,8124.356003375001,7197.004999427263,8868.068837161718,6269.653995479526,9611.781670948436
2023-000003353 Excellon Resources Inc-f1-03481561_1-1-1,2022-03-31,,8708.249,8124.356003375001,7197.004999427263,8868.068837161718,6269.653995479526,9611.781670948436
2022-000007860 Torex Gold Resources Inc-f1-03362904_1-1-1,2022-04-01,FS,7716.17,8190.1335906875,7255.2744332804405,8939.86777999329,6320.415275873381,9689.601969299078
2022-000044770 Xanadu Mines Ltd-f1-03401997_2-1-1,2022-04-04,PEA,8818.48,8249.636872,7307.985739002457,9004.818059682786,6366.334606004911,9759.999247365573
2022-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-03409501_1-1-1,2022-05-01,PEA,7716.17,8287.034558,7341.114682760854,9045.639172600633,6395.194807521706,9804.243787201267
2022-000045813 Dore Copper Mining Corp-f1-03399661_1-1-1,2022-05-09,,8267.324999999999,8306.57459,7358.424326495637,9066.967921462003,6410.274062991273,9827.361252924005
2022-000032247 Tartisan Nickel Corp-f1-03427839_1-1-1,2022-07-06,,8818.48,8313.939062,7212.447749154676,9073.891340109089,6110.9564363093505,9833.84361821818
2022-000007638 Southern Silver Exploration Corp-f1-03445449_1-1-1,2022-10-13,,8333.4636,8317.436588,7063.44871967681,9076.596775912632,5809.460851353619,9835.756963825264
2023-000030584 Atalaya Mining plc-f1-03508573_1-1-1,2022-10-31,PEA,7716.17,8331.176736,6770.659944977808,9089.36459647216,5210.143153955616,9847.552456944319
2023-000029200 Silver X Mining Corp-f1-03516759_1-1-1,2022-10-31,,9127.15,8331.176736,6770.659944977808,9089.36459647216,5210.143153955616,9847.552456944319
2024-000004321 Energy Fuels Inc-f1-06100326_1-1-1,2022-12-31,,8818.48,8339.774754000002,6625.393163197509,9097.631680907745,4911.011572395019,9855.488607815489
2023-000005955 NorthWest Copper Corp. ( _Serengeti Resources Inc._)-f1-03493519_1-1-1,2023-01-04,PEA,8002.770599999999,8349.475082,6633.099424902139,9108.213502831133,4916.723767804276,9866.951923662265
2023-000033050 Trilogy Metals Inc-f1-03491294_1-1-1,2023-01-20,FS,8046.862999999999,8342.876388511217,6627.857204336689,9101.015168978367,4912.838020162162,9859.153949445517
2023-000020073 CERRO DE PASCO RESOURCES INC. ( Genius Properties Ltd.)-f1-03518451_1-1-1,2023-01-31,PEA,9002.0,8342.009707022433,6627.1686838694295,9100.069729898512,4912.327660716428,9858.12975277459
2023-000008633 Los Andes Copper Ltd-f1-03518173_1-1-1,2023-02-20,PFS,8113.0016,8326.812995533646,6615.095913156697,9083.492053886377,4903.378830779747,9840.171112239108
2023-000040264 Meridian Mining UK Societas-f1-03514796_1-1-1,2023-03-01,PEA,7914.585799999999,8318.230144044861,6602.034479212807,9070.992849376355,4885.838814380752,9823.755554707852
2023-000001604 Lumina Gold Corp-f1-03546687_1-1-1,2023-04-07,PFS,8267.324999999999,8298.624192556077,6580.23661153512,9046.479237642412,4861.849030514162,9794.334282728747
2023-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03551473_1-1-1,2023-05-09,PEA,8267.324999999999,8288.703402556075,6566.174320462727,9032.551683933072,4843.645238369378,9776.399965310067
2023-000029249 GoGold Resources Inc-f1-03557381_1-1-1,2023-05-17,PEA,8818.48,8278.121226556077,6551.568402437044,9017.893498798985,4825.015578318011,9757.665771041895
2023-000016002 Surge Copper Corp-f1-06001766_1-1-1,2023-06-12,PEA,8818.48,8279.664460556076,6546.570493334575,9016.450122569588,4813.476526113074,9753.235784583096
2023-000053528 Hot Chili Limited-f1-06008707_1-1-1,2023-06-28,PEA,8487.787,8269.302514556077,6538.377503116157,9005.166094125338,4807.452491676237,9741.029673694598
2023-000009850 New Age Metals Inc-f1-06008684_1-3-1,2023-06-29,PEA,6637.422851121481,8261.145188556076,6531.92766327657,8996.282869042614,4802.710137997061,9731.42054952915
2023-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-06024854_1-1-1,2023-07-01,PFS,8267.324999999999,8272.168056556076,6540.643231732815,9008.286633205178,4809.118406909553,9744.405209854278
2023-000026264 Ascendant Resources Inc-f1-06003352_1-1-1,2023-07-24,,8267.324999999999,8285.836468556077,6551.450580643659,9023.171361401572,4817.06469273124,9760.50625424707
2023-000055085 Ivanhoe Electric Inc-f1-06025695_2-1-1,2023-07-27,,8377.555999999999,8302.078920556078,6564.293173179765,9040.859186678057,4826.507425803453,9779.639452800036
2023-000031900 Magna Mining Inc-f1-06026590_1-1-1,2023-07-31,PEA,7716.17,8330.667476556077,6586.897591275238,9071.991763424166,4843.1277059944,9813.316050292251
2023-000004553 FPX Nickel Corp. ( First Point Minerals Corp.)-f1-06036640_1-1-1,2023-09-06,PFS,7716.17,8368.294974556076,6616.64892592392,9112.967633952536,4865.002877291765,9857.640293348992
2023-000024464 Nickel Creek Platinum Corp-f1-06033570_1-1-1,2023-09-20,PFS,8818.48,8392.253828556077,6635.592728223848,9139.058523639436,4878.93162789162,9885.863218722794
2023-000053453 Gold Resource Corporation-f1-06050160_2-1-1,2023-09-30,PEA,8598.018,8401.000804556077,6642.508792909839,9148.5838701318,4884.016781263602,9896.166935707522
2024-000006237 First Quantum Minerals Ltd-f1-06086044_1-1-1,2023-09-30,,8377.555999999999,8401.000804556077,6642.508792909839,9148.5838701318,4884.016781263602,9896.166935707522
2023-000026117 Oroco Resource Corp-f1-06059604_2-1-1,2023-10-11,PEA,8487.787,8395.902472556078,6638.477640440385,9143.031850915888,4881.052808324694,9890.161229275702
2023-000030449 Silver Tiger Metals Inc-f1-06064060_2-1-1,2023-10-27,PEA,8818.48,8377.796882556077,6624.161900735826,9123.315091866967,4870.526918915575,9868.833301177861
2024-000030266 Cordoba Minerals Corp-f1-06064213_1-3-1,2023-12-18,FS,8796.4338,8388.115724044863,6632.320809051217,9134.55218004241,4876.525894057571,9880.988636039958
2024-000030617 K92 Mining Inc-f1-06213452_1-1-1,2024-01-01,,9920.79,8412.985485533645,6651.984848278213,9161.635036490528,4890.98421102278,9910.284587447411
2024-000005781 Barksdale Resources Corp-f1-06148611_1-1-1,2024-01-02,PEA,8818.48,8443.36679702243,6676.006763452288,9194.719901342465,4908.646729882146,9946.073005662498
2024-000005703 Lion Copper and Gold Corp-f1-06095850_1-1-1,2024-01-30,PEA,8487.787,8491.633236511216,6714.1701032930405,9247.281444907168,4936.706970074865,10002.929653303121
2024-000004926 AVINO SILVER & GOLD MINES LTD-f1-06096510_1-1-1,2024-02-05,PFS,7716.17,8547.615846000002,6758.434469459702,9308.245800237219,4969.253092919404,10068.875754474435
2024-000048095 Arizona Sonoran Copper Company Inc-f1-06104235_1-1-1,2024-02-21,PFS,8598.018,8594.574680000002,6795.563910940129,9359.383377924345,4996.553141880259,10124.192075848689
2024-000008464 Denarius Metals Corp. ( Denarius Silver Corp.)-f1-06135102_1-1-1,2024-03-24,,7716.17,8635.801073999999,6828.160823024276,9404.2784007849,5020.520572048556,10172.755727569802
2024-000020943 Cornish Metals Inc-f1-06124491_1-3-1,2024-04-08,,8000.0,8576.717258,6781.444392871596,9339.936870695976,4986.171527743191,10103.15648339195
2024-000031900 Magna Mining Inc-f1-06198928_2-1-1,2024-04-15,,8818.48,8532.84532,6746.75570033285,9292.160883801585,4960.666080665701,10051.476447603172
2024-000005620 Troilus Gold Corp-f1-1_1-.pdf (eec5103ff2cd9904),2024-05-14,FS,8928.711,8481.257212,6705.965981468196,9235.982085141854,4930.674750936391,9990.706958283703
2024-000052252 Silver Mountain Resources Inc-f1-06149229_2-1-1,2024-05-15,,8950.8,8418.425542,6656.2861956715005,9167.55918933833,4894.146849343,9916.692836676659
2024-000045664 P2 Gold Inc-f1-06153816_1-1-1,2024-05-17,PEA,9920.79,8354.491562000001,6605.734834685389,9097.935891854044,4856.978107370778,9841.380221708088
2024-000054671 Aardvark 2 Capital Corp-f1-06206632_1-1-1,2024-05-24,,8245.2788,8374.333142,6621.423188094872,9119.543122107787,4868.513234189744,9864.753102215576
2024-000013177 Alta Copper Corp-f1-06144797_1-1-1,2024-05-31,PEA,8818.48,8380.285616,6626.129694117716,9126.02529118391,4871.973772235434,9871.764966367822
2024-000054684 Capstone Copper Corp-f1-06205174_2-1-1,2024-07-01,FS,9105.0806,8382.93116,6628.221474572314,9128.906255217744,4873.511789144629,9874.881350435488
2024-000032350 Atico Mining Corporation-f1-06168420_2-1-1,2024-07-02,,8928.711,8382.93116,6628.221474572314,9128.906255217744,4873.511789144629,9874.881350435488
2024-000033260 Thesis Gold Inc-f1-06193183_2-1-1,2024-08-30,PEA,0.0,8382.93116,6628.221474572314,9128.906255217744,4873.511789144629,9874.881350435488
2024-000015722 Platinum Group Metals Ltd-f1-06191474_1-1-1,2024-10-09,,9986.9286,8382.93116,6628.221474572314,9128.906255217744,4873.511789144629,9874.881350435488
2024-000030449 Silver Tiger Metals Inc-f1-06217254_1-1-1,2024-10-22,PFS,8818.48,8382.93116,6628.221474572314,9128.906255217744,4873.511789144629,9874.881350435488
2024-000025928 Gunnison Copper Corp-f1-06221611_1-1-1,2024-12-18,PEA,9083.0344,8382.93116,6628.221474572314,9128.906255217744,4873.511789144629,9874.881350435488
