report_id,effective_date,report_type,cad_rate,knn_mean,band1_low,band1_high,band2_low,band2_high
2023-000028221 Orezone Gold Corporation-f1-06052603_1-1-1,2023-03-28,FS,1.2987,1.321053,1.291469149348637,1.3475090652041675,1.2623974986972741,1.3744773304083346
2024-000003301 STLLR Gold Inc-f1-1_1-.pdf (6c2a42e67e4a49fa),2023-04-26,PEA,1.33,1.3210490000000001,1.291857061827763,1.3475081780567508,1.2626683236555256,1.3739705561135016
2023-000023453 Nighthawk Gold Corp-f1-03549092_2-1-1,2023-04-26,PEA,1.35,1.3210490000000001,1.291857061827763,1.3475081780567508,1.2626683236555256,1.3739705561135016
2023-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03551473_1-1-1,2023-05-09,PEA,1.33,1.322511,1.2918241026826256,1.3471013624968284,1.2626446053652507,1.373199124993657
2023-000008434 FRONTIER LITHIUM INC-f1-03560609_2-1-1,2023-05-31,PFS,1.2987,1.3210190000000002,1.2906540055262137,1.3448278137796088,1.2613047110524278,1.3696523275592174
2023-000016002 Surge Copper Corp-f1-06001766_1-1-1,2023-06-12,PEA,1.2987,1.3210190000000002,1.2906540055262137,1.3448278137796088,1.2613047110524276,1.3696523275592174
2023-000010252 Wallbridge Mining Company Limited-f1-06008227_2-1-1,2023-06-26,PEA,1.3,1.320287,1.2906540055262137,1.3448278137796088,1.2613047110524278,1.3696523275592176
2023-000009850 New Age Metals Inc-f1-06008684_1-3-1,2023-06-29,PEA,1.35,1.320287,1.2906540055262137,1.3448278137796088,1.2613047110524278,1.3696523275592176
2023-000027739 First Phosphate Corp. ( First Potash Corp.)-f1-06025619_1-1-1,2023-07-25,PEA,1.32,1.317357,1.288458569346906,1.3433932768950503,1.257321538693812,1.3671909537901006
2023-000031900 Magna Mining Inc-f1-06026590_1-1-1,2023-07-31,PEA,1.3,1.317357,1.2881036621658766,1.342903679688217,1.2566930243317533,1.366293059376434
2023-000037377 Alamos Gold Inc-f1-06013025_2-1-1,2023-08-02,FS,1.3333,1.318098,1.2881036621658766,1.342903679688217,1.2566930243317533,1.3662930593764342
2023-000004553 FPX Nickel Corp. ( First Point Minerals Corp.)-f1-06036640_1-1-1,2023-09-06,PFS,1.3158,1.3201630000000002,1.288146764559105,1.3425400621791794,1.2564203291182099,1.3652069243583589
2023-000022404 First Mining Gold Corp-f1-06037392_1-1-1,2023-09-15,PEA,1.33,1.3201630000000002,1.288146764559105,1.3425400621791794,1.2564203291182099,1.3652069243583587
2023-000024464 Nickel Creek Platinum Corp-f1-06033570_1-1-1,2023-09-20,PFS,1.3333,1.320206,1.2881467645591047,1.3425400621791794,1.2564203291182099,1.3652069243583587
2023-000010348 GIGA Metals Corporation-f1-06037857_1-1-1,2023-09-22,PFS,1.2987,1.320206,1.2881467645591047,1.3425400621791794,1.2564203291182099,1.3652069243583587
2023-000029882 Allkem Limited-f1-06035956_4-1-1,2023-09-30,PFS,1.31,1.3205490000000002,1.2881467645591047,1.3425400621791794,1.2564203291182099,1.3652069243583587
2024-000028186 Revival Gold Inc-f1-06219923_2-1-1,2023-09-30,FS,1.25,1.3205490000000002,1.2881467645591047,1.3425400621791794,1.2564203291182099,1.3652069243583587
2023-000048733 Canada Nickel Company Inc-f1-06052768_1-1-1,2023-10-01,FS,1.3158,1.3205490000000002,1.2881467645591047,1.3425400621791794,1.2564203291182099,1.3652069243583587
2023-000047230 Freeman Gold Corp-f1-06058256_1-1-1,2023-10-13,PEA,1.3514,1.3208920000000002,1.2884498213991544,1.3434062294800733,1.2563649427983092,1.366277758960146
2023-000045726 Cerrado Gold Inc. ( BB1 Acquisition Corp.)-f1-06063543_1-1-1,2023-12-15,FS,1.35,1.3239720000000001,1.2879806255508477,1.3492152728218212,1.2514988511016951,1.3739681456436421
2024-000031923 Rokmaster Resources Corp-f1-06083588_1-1-1,2023-12-29,PEA,1.35,1.3239720000000001,1.2876611703796617,1.3495109643010625,1.250371140759323,1.3740707286021248
2024-000005781 Barksdale Resources Corp-f1-06148611_1-1-1,2024-01-02,PEA,1.3333,1.3239720000000001,1.2876611703796617,1.3495109643010625,1.250371140759323,1.374070728602125
2024-000007531 Seabridge Gold Inc-f1-06089722_1-1-1,2024-01-05,PFS,1.3514,1.32457,1.2876611703796617,1.3495109643010625,1.250371140759323,1.374070728602125
2024-000031511 International Lithium Corp-f1-06073310_1-1-1,2024-01-18,PEA,1.3,1.32497,1.2876611703796617,1.3495109643010623,1.250371140759323,1.374070728602125
2024-000056724 Sayona Inc-f1-06085701_1-1-1,2024-01-24,FS,1.333,1.32497,1.287324757546355,1.3493534537860397,1.24951751509271,1.3735749075720793
2024-000004926 AVINO SILVER & GOLD MINES LTD-f1-06096510_1-1-1,2024-02-05,PFS,1.2987,1.32577,1.287324757546355,1.3493534537860397,1.24951751509271,1.3735749075720793
2024-000053370 LithiumBank Resources Corp-f1-06091096_1-1-1,2024-02-22,PEA,1.37,1.325768,1.286193596846636,1.3489193228511611,1.2465647936932718,1.3720162457023224
2024-000053528 Hot Chili Limited-f1-06111528_1-1-1,2024-02-26,PEA,1.25,1.325768,1.2858490710658246,1.3487975772217329,1.245763042131649,1.3716600544434654
2024-000010721 Global Atomic Corporation-f1-06104447_1-1-1,2024-02-28,FS,1.35,1.32578,1.2858490710658248,1.3487975772217329,1.245763042131649,1.3716600544434654
2024-000035733 Champion Iron Limited-f1-06114863_1-1-1,2024-03-01,PFS,1.3,1.32578,1.2858490710658248,1.3487975772217329,1.245763042131649,1.3716600544434654
2024-000012578 CoTec Holdings Corp-f1-06164700_1-1-1,2024-03-19,PEA,1.35,1.3260970000000003,1.2855087604234077,1.3488306351175932,1.2448835208468154,1.371527270235186
2024-000024599 Sama Resources Inc-f1-_1-Ressources Sama Inc-06125382 -1-.pdf (2f7b76c4a9b34af4),2024-03-21,PEA,1.33,1.3260970000000003,1.2855087604234077,1.3488306351175932,1.2448835208468154,1.371527270235186
2024-000036937 Probe Gold Inc-f1-06102442_1-1-1,2024-03-26,PEA,1.351,1.326097,1.2856657660803563,1.34919848118698,1.2448533321607127,1.3719187623739595
2024-000021914 Strategic Resources Inc-f1-03508934_1-4-1,2024-03-26,FS,1.315,1.326097,1.2856657660803563,1.34919848118698,1.2448533321607127,1.3719187623739595
2024-000007580 Discovery Silver Corp-f1-06085725_1-4-1,2024-03-28,FS,1.3158,1.3260970000000003,1.2856657660803563,1.34919848118698,1.2448533321607127,1.3719187623739595
2024-000031900 Magna Mining Inc-f1-06198928_2-1-1,2024-04-15,PEA,1.35,1.327759,1.2857009953513345,1.3508748414943228,1.243869990702669,1.3742176829886457
2024-000033260 Thesis Gold Inc-f1-06193183_2-1-1,2024-04-26,PEA,1.3158,1.3292099999999998,1.28566029338363,1.351670427004255,1.2433036867672602,1.37532395400851
2024-000005657 Century Lithium Corp. (fomerly Cypress Development Corp.)-f1-06145240_1-1-1,2024-04-29,FS,1.25,1.3292099999999998,1.2856602933836303,1.3516704270042552,1.2433036867672602,1.37532395400851
2024-000005620 Troilus Gold Corp-f1-1_1-.pdf (eec5103ff2cd9904),2024-05-14,FS,1.3514,1.329328,1.2858122749751821,1.352649172244432,1.242876949950364,1.3765507444888638
2024-000052252 Silver Mountain Resources Inc-f1-06149229_2-1-1,2024-05-15,PEA,1.3498,1.329328,1.2858122749751821,1.352649172244432,1.242876949950364,1.3765507444888638
2024-000013177 Alta Copper Corp-f1-06144797_1-1-1,2024-05-31,PEA,1.3514,1.330946,1.2871780590790736,1.355372469702721,1.243411218158147,1.379800039405442
2024-000006180 New Pacific Metals Corp-f1-06165441_1-1-1,2024-06-19,PFS,1.36,1.333404,1.291352072183662,1.3626511289699261,1.2457010443673238,1.3882991579398525
2024-000032669 Centamin plc-f1-06181176_1-1-1,2024-07-18,FS,1.3801,1.3480700000000003,1.3106386189538368,1.3848504935208101,1.2692848379076735,1.4177085870416204
2024-000026117 Oroco Resource Corp-f1-06173815_1-1-1,2024-08-15,PEA,1.3477,1.3563880000000001,1.3189798680180165,1.393727687843772,1.280377736036033,1.4298733756875444
2024-000028959 Patriot Battery Metals Inc-f1-06183778_1-1-1,2024-08-21,PEA,1.3158,1.3563880000000001,1.3189798680180165,1.393727687843772,1.280377736036033,1.4298733756875444
2024-000024724 Whitemud Resources Inc-f1-06172911_1-1-1,2024-08-23,PEA,1.3,1.3563880000000001,1.3189798680180165,1.393727687843772,1.280377736036033,1.4298733756875444
2024-000002968 Kinross Gold Corporation-f1-06182718_1-1-1,2024-09-01,PEA,1.35,1.3595849999999998,1.3218136452614955,1.3966032633967154,1.2847443905229912,1.4343236267934307
2024-000004815 Amex Exploration Inc-f1-06223904_2-1-1,2024-09-05,PEA,1.35,1.3595849999999998,1.3218136452614955,1.3966032633967154,1.2847443905229912,1.434323626793431
2025-000004815 Amex Exploration Inc-f1-06223904_1-1-1,2024-09-05,PEA,1.35,1.3595849999999998,1.3218136452614955,1.3966032633967154,1.2847443905229912,1.434323626793431
2024-000056341 WINSOME RESOURCES LTD-f1-06189451_1-1-1,2024-09-06,PEA,1.35,1.3595849999999998,1.3218136452614955,1.3966032633967154,1.2847443905229912,1.434323626793431
2024-000056341 WINSOME RESOURCES LTD-f1-06189451_1-4-1,2024-09-06,PEA,1.35,1.3595849999999998,1.3218136452614955,1.3966032633967154,1.2847443905229912,1.434323626793431
2024-000105535 G Mining Ventures Corp-f3-1_1-.pdf (2ddc88323a8752bb),2024-10-01,PEA,1.37,1.360661,1.3246720935143634,1.3986097204773376,1.2895943870287268,1.4374696409546752
2024-000008575 South Star Battery Metals Corp-f1-06203545_1-1-1,2024-10-10,PEA,1.36,1.361079,1.3246720935143634,1.3986097204773376,1.289594387028727,1.4374696409546752
2025-000044799 Generation Mining Limited-f1-06262023_1-1-1,2024-11-01,FS,1.35,1.3650570000000002,1.335616434971789,1.4070345364109937,1.3043981699435778,1.4472343728219876
2025-000003615 Robex Resources Inc-f1-06229716_3-1-1,2024-11-30,FS,1.4085,1.3722300000000003,1.3416869031962881,1.4124128871780917,1.3103581063925756,1.4518100743561833
2025-000003615 Robex Resources Inc-f1-06228869_2-1-1,2024-11-30,FS,1.4085,1.3722300000000003,1.3416869031962881,1.4124128871780917,1.3103581063925756,1.4518100743561833
2025-000027739 First Phosphate Corp. ( First Potash Corp.)-f1-06229114_2-1-1,2024-12-04,PEA,1.37,1.3722300000000003,1.3416869031962881,1.4124128871780917,1.3103581063925756,1.4518100743561833
2025-000027739 First Phosphate Corp. ( First Potash Corp.)-f1-06229114_2-4-1,2024-12-04,PEA,1.37,1.3722300000000003,1.3416869031962881,1.4124128871780917,1.3103581063925756,1.4518100743561833
2025-000001767 Dundee Precious Metals Inc-f1-1_1-.pdf (e649d3260b5964db),2024-12-18,PFS,1.3999,1.3734600000000001,1.34253461695365,1.4136625229346031,1.3109912339072993,1.4532470458692064
2025-000039579 BMC Minerals Ltd-f1-06266600_1-1-1,2025-01-03,FS,1.315,1.37568,1.3426939239344213,1.4141542941636405,1.3109648478688423,1.4538855883272808
2025-000003014 West Red Lake Gold Mines Ltd-f1-06241482_1-1-1,2025-01-07,PFS,1.4,1.37568,1.343240571546115,1.4153461175663529,1.3116238430922305,1.4558349351327053
2025-000003014 West Red Lake Gold Mines Ltd-f1-06241498_2-1-1,2025-01-07,PFS,1.4,1.37568,1.343240571546115,1.4153461175663529,1.3116238430922305,1.4558349351327053
2025-000007580 Discovery Silver Corp-f1-06233555_1-1-1,2025-01-13,PEA,1.3333,1.3756800000000002,1.3437882685496763,1.4165346998553479,1.3122849370993521,1.4577777997106958
2025-000029249 GoGold Resources Inc-f1-06247278_1-1-1,2025-01-14,FS,1.3825,1.3756800000000002,1.3437882685496763,1.4165346998553479,1.3122849370993521,1.4577777997106958
2025-000001169 Getchell Gold Corp-f1-06238563_1-1-1,2025-01-15,PEA,1.3333,1.37568,1.3437882685496763,1.4165346998553479,1.3122849370993521,1.4577777997106958
2025-000032328 NorthIsle Copper and Gold Inc-f1-06266759_1-1-1,2025-02-12,PEA,1.3514,1.3765729999999998,1.346026205920397,1.4207478159447546,1.315432311840794,1.4648755318895093
2025-000056746 Red Paramount Iron Ltd-f1-06242656_1-1-1,2025-02-16,PEA,1.4382,1.3765729999999998,1.346026205920397,1.4207478159447549,1.315432311840794,1.4648755318895093
2025-000042886 Defense Metals Corp-f1-06267005_1-1-1,2025-02-28,PFS,1.4,1.3771499999999999,1.3459463125427482,1.4213020582060725,1.3154931250854969,1.4662046164121456
2025-000030612 Westhaven Gold Corp-f1-06248637_1-4-1,2025-02-28,PEA,1.39,1.3771499999999999,1.3459463125427482,1.4213020582060725,1.3154931250854969,1.4662046164121456
2025-000025425 Blue Moon Metals Inc-f1-06337712_3-1-1,2025-03-03,PEA,1.35,1.3771499999999999,1.3459463125427482,1.4213020582060727,1.3154931250854969,1.4662046164121456
2025-000025425 Blue Moon Metals Inc-f1-06269952_2-1-1,2025-03-03,PEA,1.35,1.3771499999999999,1.3459463125427482,1.4213020582060727,1.3154931250854969,1.4662046164121456
2025-000040264 Meridian Mining UK Societas-f1-1_1-.pdf (df544cd50a3c82ad),2025-03-10,PFS,1.453,1.3766649999999998,1.3459463125427484,1.421302058206073,1.3154931250854969,1.4662046164121456
2025-000008811 Foran Mining Corporation-f1-06252011_1-1-1,2025-03-12,FS,1.31,1.3764299999999998,1.3459463125427482,1.421302058206073,1.3154931250854969,1.4662046164121456
2025-000010252 Wallbridge Mining Company Limited-f1-06258849_1-1-1,2025-03-21,PEA,1.35,1.375195,1.3459463125427482,1.4213020582060727,1.3154931250854969,1.4662046164121456
2025-000105535 G Mining Ventures Corp-f2-1_1-.pdf (65911ebf67bb37b5),2025-04-02,FS,1.4,1.373959,1.3442376519113364,1.4196265608143954,1.3131892038226727,1.4639670216287908
2025-000105535 G Mining Ventures Corp-f1-1_1-.pdf (65911ebf67bb37b5),2025-04-28,FS,1.4,1.371006,1.3409620170578371,1.4165836683167086,1.3092865341156745,1.4605298366334174
2025-000029380 PERSEUS MINING LIMITED-f1-06298110_1-1-1,2025-04-28,FS,1.3675,1.371006,1.3409620170578371,1.4165836683167086,1.3092865341156745,1.4605298366334174
2025-000052499 EV Nickel Inc-f1-06301147_1-1-1,2025-05-05,PEA,1.4286,1.370437,1.3402331589645606,1.4159180559042146,1.3083988179291215,1.4597686118084297
2025-000001767 DPM Metals Inc-f2-1_1-.pdf (30f36a91a40a0e04),2025-05-28,FS,1.3514,1.3705409999999998,1.3386662350280283,1.4144353673426657,1.3065338700560563,1.458072134685331
2025-000003301 STLLR Gold Inc-f1-1_1-.pdf (4613e08c9b565bda),2025-06-01,PEA,1.34,1.3705409999999998,1.3386662350280283,1.4144353673426653,1.3065338700560563,1.4580721346853311
2025-000003212 Taseko Mines Limited-f1-06308885_1-1-1,2025-06-15,PFS,1.3,1.3705949999999998,1.338645336657232,1.4144132861143501,1.3065134733144643,1.4580493722287002
2025-000002429 Radisson Mining Resources Inc-f1-06324246_1-1-1,2025-06-27,PEA,1.37,1.3709649999999995,1.338645336657232,1.4144132861143501,1.3065134733144643,1.4580493722287
2025-000003014 West Red Lake Gold Mines Ltd-f1-06323670_1-1-1,2025-06-30,PEA,1.35,1.370965,1.3386628170701875,1.4144317559268196,1.3065305341403755,1.4580684118536391
2025-000008434 FRONTIER LITHIUM INC-f1-06308716_1-1-1,2025-07-01,FS,1.37,1.370965,1.3386802974831433,1.414450225739289,1.3065475949662868,1.4580874514785782
2025-000008849 Spanish Mountain Gold Ltd-f1-06323330_1-1-1,2025-07-03,PEA,1.3699,1.3709649999999998,1.3386802974831433,1.414450225739289,1.3065475949662868,1.4580874514785782
2025-000053244 Canadian Copper Inc-f1-06307870_1-1-1,2025-07-07,PEA,1.3405,1.3709649999999998,1.338680297483143,1.414450225739289,1.3065475949662868,1.4580874514785782
2025-000022576 ESGold Corp-f1-06335548_1-1-1,2025-07-21,PEA,1.45,1.370635,1.3402828052924414,1.4161434362368754,1.3081116373504837,1.4598328992393519
2025-000000187 Canagold Resources Ltd-f1-06335195_1-1-1,2025-07-21,FS,1.33,1.370635,1.3402828052924414,1.4161434362368754,1.3081116373504837,1.4598328992393519
2025-000036472 Cabral Gold Inc-f1-06337171_1-1-1,2025-07-29,PFS,1.3514,1.37072,1.3418491804045687,1.4177984689098044,1.309640414340339,1.4615389913508106
2025-000046277 Snowline Gold Corp-f1-06315646_1-1-1,2025-07-30,PEA,1.4,1.37072,1.3418491804045687,1.4177984689098044,1.309640414340339,1.4615389913508106
2025-000029265 Viva Gold Corp-f1-06324540_1-1-1,2025-08-20,PEA,1.34,1.3870047323439914,1.3463216581867443,1.422524091017268,1.3140055380377809,1.4664104036988281
2025-000027371 Fury Gold Mines Limited-f1-06348423_1-1-1,2025-08-25,PEA,1.37,1.3870047323439914,1.3463216581867443,1.422524091017268,1.3140055380377809,1.4664104036988281
2025-000049852 New Found Gold Corp-f1-06334908_1-1-1,2025-09-02,PEA,1.43,1.384187925292904,1.3482115416158316,1.4245209427285535,1.315850058087626,1.4684688603130698
2025-000110003 Barlow Metal Inc-f1-06350825_1-1-1,2025-09-09,PEA,1.4,1.384187925292904,1.3482115416158313,1.4245209427285535,1.315850058087626,1.4684688603130698
2025-000039152 Fortune Bay Corp-f1-06352281_1-1-1,2025-09-23,PEA,1.35,1.3903174680832902,1.3482115416158313,1.4245209427285535,1.315850058087626,1.4684688603130698
2025-000004815 Amex Exploration Inc-f1-06348531_2-1-1,2025-10-17,PEA,1.4085,1.39031746808329,1.3482115416158313,1.4245209427285535,1.315850058087626,1.4684688603130698
