report_id,effective_date,report_type,cad_rate,knn_mean,band1_low,band1_high,band2_low,band2_high
2022-000026880 Manganese X Energy Corp-f1-03402726_1-1-1,2022-06-24,PEA,1.25,1.2922865835730888,1.2601707225752175,1.3169761857394817,1.2280548615773463,1.3416657879058747
2022-000024726 Critical Elements Lithium Corporation-f1-03412588_1-1-1,2022-06-28,FS,1.2987,1.2922813336073395,1.2601514710987556,1.3166057048535096,1.2280216085901718,1.3409300760996794
2022-000032247 Tartisan Nickel Corp-f1-03427839_1-1-1,2022-07-06,,1.28,1.2924512656640084,1.2601814603763541,1.3170497035832245,1.2279116550886997,1.3416481415024404
2022-000034095 Nouveau Monde Graphite Inc. (auparavant Nouveau Monde Mining Enterprises Inc.)-f1-03418879_1-1-1,2022-07-06,FS,1.275,1.2924512656640084,1.2601814603763541,1.3170497035832245,1.2279116550886997,1.3416481415024404
2022-000044171 Imperial Mining Group Ltd-f1-03413761_1-1-1,2022-07-26,PEA,1.25,1.2936581962333966,1.2615619069784025,1.3191529212083373,1.2294656177234082,1.3446476461832781
2022-000015420 Osisko Metals Incorporated-f1-03429014_2-1-1,2022-08-01,PEA,1.27,1.2945941408991553,1.2624746304016365,1.3201073109718158,1.2303551199041178,1.3456204810444763
2022-000000760 O3 Mining Inc-f1-03444224_2-1-1,2022-08-24,PFS,1.3,1.2982322386379834,1.2658372552096222,1.3240789469223282,1.233442271781261,1.3499256552066732
2022-000025247 Graphite One Inc-f1-03445554_1-1-1,2022-08-29,PFS,1.282,1.298248272729124,1.2658528891996859,1.3240953002386922,1.2334575056702477,1.3499423277482605
2022-000007875 Skeena Resources Limited-f1-03437510_1-1-1,2022-09-06,FS,1.3158,1.2981018354999512,1.2657101060406177,1.3239459475678657,1.2333183765812843,1.3497900596357804
2022-000003301 Moneta Gold Inc. ( Moneta Porcupine Mines Inc.)-f1-03445560_2-1-1,2022-09-07,PEA,1.2821,1.2977025739047061,1.2646264796640339,1.3234130580557026,1.2315503854233616,1.3491235422066992
2022-000005870 Rock Tech Lithium Inc-f1-03459784_1-1-1,2022-10-01,PFS,1.2987,1.2983417707148932,1.2656875479348857,1.32463355132914,1.233033325154878,1.350925331943387
2024-000021914 Strategic Resources Inc-f1-03508934_1-4-1,2022-11-18,FS,1.3158,1.3084431101021274,1.2735293106902352,1.3359294667305566,1.238615511278343,1.3634158233589857
2023-000030511 Soma Gold Corp-f1-03492401_1-1-1,2022-12-31,,1.3333,1.3126761904761903,1.2777883976277913,1.340257238124664,1.2429006047793922,1.3678382857731377
2023-000005955 NorthWest Copper Corp. ( _Serengeti Resources Inc._)-f1-03493519_1-1-1,2023-01-04,PEA,1.2987,1.313265170068027,1.277659080061547,1.3406911854648502,1.2420529900550674,1.3681172008616738
2023-000031521 Mason Graphite Inc-f1-03504307_1-1-1,2023-01-10,PEA,1.275,1.3133430515063167,1.2777348499281873,1.3407706933663817,1.242126648350058,1.3681983352264468
2023-000008749 CaNickel Mining Limited-f1-03496778_1-1-1,2023-01-13,,1.2987,1.3134320588643618,1.27782144406149,1.34086155953956,1.242210829258618,1.3682910602147584
2023-000034463 Fission Uranium Corp-f1-03499127_1-1-1,2023-01-17,,1.3333,1.3135337815592707,1.2777615272746652,1.3411240982742247,1.2419892729900595,1.3687144149891786
2023-000033050 Trilogy Metals Inc-f1-03491294_1-1-1,2023-01-20,FS,1.3,1.3136500360677381,1.2778746157542895,1.3412427946678975,1.242099195440841,1.3688355532680572
2023-000020073 CERRO DE PASCO RESOURCES INC. ( Genius Properties Ltd.)-f1-03518451_1-1-1,2023-01-31,PEA,1.34,1.314584871152245,1.278783991913547,1.342197265635714,1.2429831126748492,1.369809660119183
2023-000027114 Treasury Metals Inc-f1-03493929_1-2-1,2023-02-22,PFS,1.34,1.3179468915076167,1.2814281913295917,1.345331687801178,1.2449094911515668,1.3727164840947395
2023-000011411 Focus Graphite Inc-f1-03520628_1-1-1,2023-03-06,FS,1.3587,1.318953585141885,1.2824069907116424,1.3463592988944744,1.2458603962813997,1.3737650126470637
2023-000003760 Vision Lithium Inc-f1-03507921_1-1-1,2023-03-23,PEA,1.35,1.3198891157118335,1.283316598871051,1.3473142682705308,1.2467440820302687,1.3747394208292278
2023-000056724 Sayona Inc-f1-03520244_2-1-1,2023-03-27,FS,1.3333,1.319889465575429,1.2833169390403534,1.3473146254037238,1.2467444125052778,1.3747397852320185
2023-000028221 Orezone Gold Corporation-f1-06052603_1-1-1,2023-03-28,FS,1.2987,1.319889865419538,1.2833173278052699,1.347315033555944,1.246744790191002,1.37474020169235
2023-000024396 Cartier Resources Inc-f1-03542281_1-1-1,2023-04-13,,1.2987,1.3200860045498124,1.2833628698549027,1.3476722599154853,1.246639735159993,1.3752585152811583
2023-000023453 Nighthawk Gold Corp-f1-03549092_2-1-1,2023-04-26,PEA,1.35,1.3205006358938018,1.2837659666756551,1.3480955559420016,1.2470312974575084,1.3756904759902016
2023-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03551473_1-1-1,2023-05-09,PEA,1.33,1.3222585676824212,1.285474995009776,1.3498902237880215,1.2486914223371306,1.3775218798936215
2023-000008434 FRONTIER LITHIUM INC-f1-03560609_2-1-1,2023-05-31,PFS,1.2987,1.324252176335584,1.2874131439740646,1.3519254935126714,1.2505741116125453,1.3795988106897592
2023-000007910 ABCOURT MINES INC-f1-03561551_4-1-1,2023-06-07,,1.3,1.325046501381274,1.28818537189461,1.3527364178204386,1.2513242424079458,1.3804263342596033
2023-000016002 Surge Copper Corp-f1-06001766_1-1-1,2023-06-12,PEA,1.2987,1.3253660015785989,1.288495983997719,1.3530625947145867,1.2516259664168394,1.3807591878505747
2023-000053370 LithiumBank Resources Corp-f1-03551940_1-1-1,2023-06-16,,1.3514,1.3254801922803032,1.288606998057519,1.353179171695554,1.2517338038347348,1.3808781511108044
2023-000010252 Wallbridge Mining Company Limited-f1-06008227_2-1-1,2023-06-26,PEA,1.3,1.3259618136057394,1.2890752212825698,1.3536708576143779,1.2521886289594004,1.3813799016230164
2023-000009850 New Age Metals Inc-f1-06008684_1-3-1,2023-06-29,PEA,1.35,1.32590254888275,1.289017605229741,1.3536103544177005,1.252132661576732,1.381318159952651
2023-000005156 Grounded Lithium Corp. ( VAR Resources Corp.)-f1-06007626_2-1-1,2023-06-30,,1.33,1.325834817770762,1.288951758312222,1.3535412079072118,1.2520686988536822,1.3812475980436616
2023-000030612 Westhaven Gold Corp-f1-06023256_1-1-1,2023-07-18,,1.3158,1.3262989305132264,1.2894029600210901,1.3540150193606604,1.2525069895289538,1.3817311082080943
2023-000027739 First Phosphate Corp. ( First Potash Corp.)-f1-06025619_1-1-1,2023-07-25,PEA,1.32,1.3262402063008303,1.2893458694425284,1.3539550679697971,1.2524515325842267,1.381669929638764
2023-000031900 Magna Mining Inc-f1-06026590_1-1-1,2023-07-31,PEA,1.3,1.3261730929152342,1.289280623067029,1.3538865520945245,1.2523881532188241,1.3816000112738147
2023-000037377 Alamos Gold Inc-f1-06013025_2-1-1,2023-08-02,FS,1.3333,1.3259227994832574,1.289037292483976,1.3536310282014208,1.2521517854846944,1.3813392569195844
2023-000004553 FPX Nickel Corp. ( First Point Minerals Corp.)-f1-06036640_1-1-1,2023-09-06,PFS,1.3158,1.3255913523071319,1.2887150657520117,1.353292654668672,1.2518387791968915,1.3809939570302123
2023-000022404 First Mining Gold Corp-f1-06037392_1-1-1,2023-09-15,PEA,1.33,1.3257340027105424,1.28885374780036,1.3534382860827465,1.2519734928901778,1.3811425694549506
2023-000024464 Nickel Creek Platinum Corp-f1-06033570_1-1-1,2023-09-20,PFS,1.3333,1.3256560030977629,1.2887779180388452,1.3533586564873528,1.2518998329799274,1.3810613098769429
2023-000010348 GIGA Metals Corporation-f1-06037857_1-1-1,2023-09-22,PFS,1.2987,1.3255668606831574,1.2886912554542562,1.3532676512354742,1.2518156502253552,1.3809684417877908
2023-000029882 Allkem Limited-f1-06035956_4-1-1,2023-09-30,PFS,1.31,1.3256278407807514,1.2887505391621226,1.3533299056534824,1.251873237543494,1.3810319705262137
2023-000048733 Canada Nickel Company Inc-f1-06052768_1-1-1,2023-10-01,FS,1.3158,1.3256975323208589,1.2888182919711126,1.3534010535597778,1.2519390516213664,1.3811045747986967
2023-000047230 Freeman Gold Corp-f1-06058256_1-1-1,2023-10-13,PEA,1.3514,1.325956986608534,1.2890705285663642,1.3536659297458828,1.2521840705241944,1.3813748728832318
2024-000047856 EMP Metals Corp-f1-06084544_1-1-1,2023-10-31,,1.3514,1.3272327457704716,1.2903107977106967,1.354968348851116,1.2533888496509218,1.3827039519317605
2024-000001767 Dundee Precious Metals Inc-f1-4_1-.pdf (b330f2224b9c78dc),2023-11-16,,1.3362,1.3279583484019926,1.2910162149883235,1.3557091146306577,1.2540740815746545,1.3834598808593228
2024-000008955 Volt Lithium Corp-f1-06078013_1-1-1,2023-11-30,,1.3514,1.3296959163020472,1.2927054459316836,1.3574829930374832,1.25571497556132,1.385270069772919
2023-000045726 Cerrado Gold Inc. ( BB1 Acquisition Corp.)-f1-06063543_1-1-1,2023-12-15,FS,1.35,1.331565371148196,1.2945228948919396,1.3593915144736894,1.257480418635683,1.3872176577991826
2024-000005781 Barksdale Resources Corp-f1-06148611_1-1-1,2024-01-02,PEA,1.3333,1.3326244696357492,1.2955525305897355,1.3604727452777994,1.2584805915437216,1.3883210209198495
2024-000005634 Wealth Minerals Ltd-f1-06085436_1-1-1,2024-01-04,,1.3001,1.3327170129170465,1.2956424994331759,1.3605672224653584,1.2585679859493055,1.3884174320136704
2024-000031511 International Lithium Corp-f1-06073310_1-1-1,2024-01-18,PEA,1.35,1.3339802117932567,1.2968705577031547,1.3618568188085947,1.2597609036130528,1.3897334258239329
2024-000056724 Sayona Inc-f1-06085701_1-1-1,2024-01-24,FS,1.333,1.3341511944303885,1.2970367838180659,1.3620313745240524,1.2599223732057432,1.3899115546177163
2024-000004926 AVINO SILVER & GOLD MINES LTD-f1-06096510_1-1-1,2024-02-05,PFS,1.2987,1.3348368675557591,1.2977033823782544,1.3627313763779063,1.2605698972007497,1.3906258852000535
2024-000036937 Probe Gold Inc-f1-06102442_1-1-1,2024-02-13,PEA,1.3514,1.3348445153018196,1.2977108173736247,1.3627391839413385,1.2605771194454296,1.3906338525808577
2024-000007580 Discovery Silver Corp-f1-06085725_1-4-1,2024-02-16,FS,1.3158,1.3348532555830321,1.2977193145111912,1.3627481068709761,1.2605853734393502,1.39064295815892
2024-000048747 Moon River Capital Ltd-f1-1_1-.pdf (67687818f6cf63c6),2024-02-22,,1.3514,1.3347770539996555,1.2976452327601593,1.3626703128789752,1.260513411520663,1.3905635717582951
2024-000008916 Tinka Resources Limited-f1-06113611_1-1-1,2024-02-28,,1.35,1.3346899664757967,1.2975605679018374,1.362581405459546,1.260431169327878,1.3904728444432952
2024-000031900 Magna Mining Inc-f1-06198928_2-1-1,2024-04-15,,1.35,1.3393667172107786,1.3021072173051005,1.367355887735967,1.2648477173994224,1.3953450582611553
2024-000005620 Troilus Gold Corp-f1-1_1-.pdf (eec5103ff2cd9904),2024-05-14,FS,1.3514,1.3409552453158256,1.3036515545533645,1.3689776118159809,1.2663478637909034,1.3969999783161364
2024-000052252 Silver Mountain Resources Inc-f1-06149229_2-1-1,2024-05-15,,1.3497,1.3409174232180863,1.303614784618882,1.3689389993378853,1.2663121460196776,1.3969605754576844
2024-000054671 Aardvark 2 Capital Corp-f1-06206632_1-1-1,2024-05-24,,1.3,1.3408741979635272,1.3035727618366162,1.3688948707914905,1.2662713257097054,1.3969155436194536
2024-000013177 Alta Copper Corp-f1-06144797_1-1-1,2024-05-31,PEA,1.3514,1.3408247976726024,1.303524735799741,1.368844438167039,1.2662246739268797,1.3968640786614754
2024-000006180 New Pacific Metals Corp-f1-06165441_1-1-1,2024-06-19,PFS,1.36,1.3410330948814342,1.3037272384418324,1.3690570882286204,1.2664213820022305,1.3970810815758068
2024-000011471 E3 Lithium Ltd-f1-06161234_2-1-1,2024-06-20,,1.34,1.3410063941502108,1.303701280491417,1.3690298295237595,1.2663961668326233,1.397053264897308
2024-000032669 Centamin plc-f1-06181176_1-1-1,2024-07-18,FS,1.38,1.3381263266720356,1.3009013328732866,1.3660895763632503,1.2636763390745374,1.394052826054465
2024-000024724 Whitemud Resources Inc-f1-06172911_1-1-1,2024-08-23,PEA,1.3,1.3429894752388623,1.3056291947548173,1.3710543516860483,1.2682689142707724,1.3991192281332345
2024-000033260 Thesis Gold Inc-f1-06193183_2-1-1,2024-08-30,PEA,1.3514,1.349130828844414,1.3115997036162474,1.3773240431031288,1.274068578388081,1.4055172573618437
2024-000002968 Kinross Gold Corporation-f1-06182718_1-1-1,2024-09-01,PEA,1.3514,1.348806661536473,1.3112845542356781,1.3769931015682761,1.2737624469348834,1.405179541600079
2024-000004815 Amex Exploration Inc-f1-06223904_2-1-1,2024-09-05,PEA,1.35,1.350332423659964,1.3127678715731625,1.3785507480261368,1.2752033194863612,1.4067690723923094
2024-000056341 WINSOME RESOURCES LTD-f1-06189451_1-1-1,2024-09-06,PEA,1.35,1.3503799127542446,1.312814039580484,1.3785992295150624,1.275248166406723,1.40681854627588
2024-000008575 South Star Battery Metals Corp-f1-06203545_1-1-1,2024-10-10,PEA,1.36,1.3504341860048512,1.3128668030174226,1.3786546369309776,1.275299420029994,1.406875087857104
2024-000036472 Cabral Gold Inc-f1-06216794_1-1-1,2024-10-21,PFS,1.3514,1.3490676411484015,1.311538273722578,1.3772595349538186,1.2740089062967546,1.4054514287592355
